student_code,semester,course_code,credits,total_score
22520001,2023-1,NT101,3,7.8
22520001,2023-1,MA101,4,8.1
22520001,2023-2,NT208,3,7.2
22520002,2023-1,NT101,3,6.4
22520002,2023-1,MA101,4,6.8
22520002,2023-2,NT208,3,5.9
22520003,2023-1,NT101,3,8.4
22520003,2023-1,MA101,4,7.9
22520003,2023-2,NT208,3,8.0
22520004,2023-1,NT101,3,5.1
22520004,2023-1,MA101,4,5.5
22520004,2023-2,NT208,3,4.8
22520005,2023-1,NT101,3,6.9
22520005,2023-1,MA101,4,7.0
22520005,2023-2,NT208,3,6.3
22520006,2023-1,NT101,3,8.8
22520006,2023-1,MA101,4,8.3
22520006,2023-2,NT208,3,8.6
22520007,2023-1,NT101,3,6.0
22520007,2023-1,MA101,4,5.7
22520007,2023-2,NT208,3,5.4
22520008,2023-1,NT101,3,7.3
22520008,2023-1,MA101,4,7.1
22520008,2023-2,NT208,3,7.0
22520009,2023-1,NT101,3,7.7
22520009,2023-1,MA101,4,7.5
22520009,2023-2,NT208,3,7.1
22520010,2023-1,NT101,3,6.2
22520010,2023-1,MA101,4,6.0
22520010,2023-2,NT208,3,5.6
22520011,2023-1,NT101,3,8.1
22520011,2023-1,MA101,4,8.0
22520011,2023-2,NT208,3,7.8
22520012,2023-1,NT101,3,4.9
22520012,2023-1,MA101,4,5.2
22520012,2023-2,NT208,3,4.5
